ac07_id,pc91_td_area,pc91_td_res_house,pc91_td_p_7andup,pc91_td_p_lit_7andup,pc91_td_tot_work_p,pc91_td_mainwork_p,pc91_td_margwork_p,pc91_td_non_work_p,pc91_td_workers_non_per1000,pc91_td_p_sc,pc91_td_p_st,pc91_td_avg_rain,pc91_td_max_temp,pc91_td_min_temp,pc91_td_sh_dist,pc91_td_dh_dist,pc91_td_sd_dist,pc91_td_rail_dist,pc91_td_tap,pc91_td_well,pc91_td_tank,pc91_td_tube_well,pc91_td_stor_cap_tank,pc91_td_stor_cap_res,pc91_td_stor_cap_rivergal,pc91_td_stor_cap_wellpump,pc91_td_stor_cap_pressuretank,pc91_td_el_dom,pc91_td_el_ind,pc91_td_el_com,pc91_td_el_road_l,pc91_td_el_others,pc91_td_p_road,pc91_td_k_road,pc91_td_tot_road,pc91_td_dist_f_ser,pc91_td_sewage_sewer,pc91_td_sewage_opendrain,pc91_td_sewage_boxdrain,pc91_td_sewage_sylkdrain,pc91_td_sewage_cess,pc91_td_sewage_pit,pc91_td_sewage_other,pc91_td_water_bor,pc91_td_service,pc91_td_lat_oth,pc91_td_nsoil_head,pc91_td_nsoil_basket,pc91_td_nsoil_wb,pc91_td_nsoil_septic,pc91_td_nsoil_sewerage,pc91_td_nsoil_pit,pc91_td_nsoil_other,pc91_td_hospitals,pc91_td_disp,pc91_td_health_ctr,pc91_td_f_w_ctr,pc91_td_nur_homes,pc91_td_med_oth,pc91_td_tot_beds,pc91_td_primary,pc91_td_middle,pc91_td_secondary,pc91_td_s_sec,pc91_td_vt_inst,pc91_td_polytech,pc91_td_arts,pc91_td_science,pc91_td_commerce,pc91_td_medical,pc91_td_engg,pc91_td_law,pc91_td_adult_cnt,pc91_td_n_hostels,pc91_td_n_seats,pc91_td_stadium,pc91_td_cinema,pc91_td_auditorium,pc91_td_p_lib,pc91_td_r_rooms,pc91_td_banks,pc91_td_a_c_soc,pc91_td_n_a_c_soc,pc91_td_inc_8889,pc91_td_exp_8889,pc91_td_joint_muni,_mean_p_miss,_core_p_miss,_target_weight_share,_target_group_max_weight_share,_frag_pop_share
2007-28-166,65.55,3214.0,14563.0,9609.0,4958.0,4914.0,44.0,12072.0,2457.0,965.0,622.0,631.1,42.0,12.0,424.0,70.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,180000.0,0.0,2009.0,42.0,329.0,490.0,90.0,21.9,2.1,24.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,250.0,104.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,30.0,12.0,5.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,4.0,3.0,6.0,1091600.0,1051400.0,,0.0,0.0,1.0,1.0,0.0
2007-28-163,0.1,472.0,996.0,993.0,4.0,4.0,0.0,1001.0,250250.0,0.0,0.0,708.4,31.0,22.0,438.0,82.0,1.0,40.0,3.0,0.0,0.0,0.0,1360000.0,0.0,0.0,0.0,0.0,129.0,6.0,16.0,20.0,38.0,5.0,0.0,5.0,40.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.0,2.0,2.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,40100.0,26300.0,,0.0,0.0,1.0,1.0,0.0
2007-28-164,38.16,19377.0,87198.0,51250.0,34531.0,33778.0,753.0,70120.0,2076.0,10042.0,645.0,650.5,39.5,20.0,461.0,102.0,0.0,0.0,3.0,0.0,0.0,3.0,6983000.0,0.0,0.0,0.0,0.0,10084.0,311.0,1983.0,1895.0,573.0,44.86,21.82,66.68,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6620.0,468.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,22.0,0.0,1.0,4.0,2.0,129.0,45.0,12.0,7.0,2.0,12.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,1.0,1.0,5.0,8.0,3.0,15.0,10872900.0,12103300.0,,0.0,0.0,1.0,1.0,0.0
2007-28-135,24.5,12581.0,53567.0,33671.0,21897.0,21608.0,289.0,39681.0,1836.0,6053.0,2546.0,1051.3,,,604.0,104.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4300000.0,0.0,0.0,7364.0,165.0,1639.0,1325.0,326.0,18.5,120.5,139.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2130.0,45.0,2005.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,32.0,18.0,6.0,4.0,1.0,4.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,7.0,1.0,1.0,10045300.0,10400000.0,,0.0,0.0,1.0,1.0,0.0
2007-28-148,27.1,4226.0,18077.0,11573.0,6925.0,6783.0,142.0,13865.0,2044.0,4800.0,188.0,736.6,,,518.0,32.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,27000.0,0.0,0.0,2000.0,29.0,250.0,2000.0,0.0,3.0,2.0,5.0,32.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,150.0,30.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,10.0,8.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,3.0,1.0,2.0,632500.0,741600.0,,0.0,0.0,1.0,1.0,0.0
2007-28-143,12.0,6453.0,28850.0,17770.0,11265.0,11119.0,146.0,22617.0,2034.0,2485.0,460.0,758.0,,,554.0,70.0,0.0,34.0,3.0,0.0,0.0,0.0,0.0,409000.0,0.0,0.0,0.0,3802.0,81.0,754.0,29.0,451.0,20.8,12.8,33.6,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1244.0,5.0,468.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,14.0,0.0,0.0,0.0,0.0,50.0,12.0,2.0,2.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,6.0,1.0,2.0,5930100.0,5833600.0,,0.0,0.0,1.0,1.0,0.0
2007-28-142,3.1,3275.0,13779.0,9012.0,5825.0,5482.0,343.0,10313.0,1881.0,1899.0,61.0,754.1,34.7,15.3,660.0,118.0,0.0,0.0,3.0,0.0,0.0,0.0,70000.0,0.0,0.0,0.0,0.0,2086.0,74.0,509.0,690.0,0.0,13.0,2.0,15.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1000.0,200.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,10.0,0.0,40.0,4.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.0,1.0,1.0,0.0,4.0,1.0,2.0,1157300.0,1042200.0,,0.0,0.0,1.0,1.0,0.0
2007-29-017,9.19,2742.0,13317.0,8155.0,7321.0,6486.0,835.0,8293.0,1279.0,2503.0,5.0,545.3,40.0,13.0,597.0,92.0,22.0,45.0,3.0,0.0,0.0,0.0,50000.0,425000.0,0.0,0.0,0.0,1309.0,41.0,136.0,400.0,0.0,21.0,0.0,21.0,30.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,6.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,2.0,390800.0,382300.0,,0.0,0.0,1.0,1.0,0.0
2007-29-010,4.31,5365.0,27034.0,18669.0,9665.0,9410.0,255.0,22376.0,2378.0,6294.0,231.0,542.7,40.4,13.4,600.0,150.0,0.0,35.0,3.0,0.0,0.0,0.0,0.0,2043000.0,0.0,0.0,0.0,3742.0,539.0,754.0,692.0,0.0,10.0,12.0,22.0,55.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2984.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,30.0,9.0,9.0,4.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,10.0,3.0,18.0,2603600.0,2279100.0,,0.0,0.0,1.0,1.0,0.0
2007-29-204,2.97,3051.0,14756.0,8892.0,5660.0,5577.0,83.0,11738.0,2105.0,2165.0,816.0,620.1,33.7,14.1,554.0,52.0,0.0,15.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2132.0,69.0,474.0,668.0,281.0,5.0,16.0,21.0,13.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,103.0,0.0,125.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,30.0,7.0,6.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,1.0,8.0,667500.0,618000.0,,0.0,0.0,1.0,1.0,0.0
2007-29-215,10.82,5333.0,28487.0,19779.0,10781.0,10576.0,205.0,23135.0,2188.0,2378.0,367.0,606.9,36.6,14.5,512.0,48.0,0.0,48.0,3.0,0.0,0.0,0.0,135000.0,675000.0,0.0,0.0,0.0,3789.0,178.0,882.0,870.0,0.0,35.0,7.0,42.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,664.0,0.0,2552.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,50.0,11.0,9.0,5.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,1.0,3.0,13.0,3085200.0,2675200.0,,0.0,0.0,1.0,1.0,0.0
2007-29-213,13.57,5608.0,27303.0,17258.0,12006.0,11800.0,206.0,21132.0,1791.0,1833.0,531.0,353.0,36.6,14.5,477.0,81.0,,40.0,3.0,0.0,0.0,0.0,0.0,2925000.0,0.0,0.0,0.0,4442.0,202.0,910.0,1419.0,0.0,31.0,8.0,39.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,284.0,0.0,122.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,50.0,9.0,7.0,3.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,9.0,6.0,10.0,2805500.0,2619400.0,,0.0,0.0,1.0,1.0,0.0
2007-29-203,3.57,5094.0,24837.0,16929.0,9929.0,9517.0,412.0,19722.0,2072.0,3815.0,330.0,479.8,36.6,14.5,511.0,102.0,0.0,49.0,3.0,0.0,0.0,0.0,337500.0,0.0,9000.0,0.0,0.0,4087.0,343.0,1100.0,1037.0,2.0,9.0,16.0,25.0,75.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,369.0,0.0,58.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,68.0,8.0,8.0,3.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,7.0,1.0,4.0,2081000.0,2064600.0,,0.0,0.0,1.0,1.0,0.0
2007-29-024,1.59,5616.0,28165.0,19348.0,11126.0,10770.0,356.0,22769.0,2114.0,2410.0,124.0,543.5,41.2,18.6,510.0,114.0,24.0,10.0,3.0,0.0,0.0,0.0,0.0,810000.0,0.0,0.0,0.0,3746.0,197.0,578.0,790.0,24.0,26.0,2.0,28.0,25.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,784.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,45.0,13.0,13.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,6.0,0.0,13.0,2256400.0,2114900.0,,0.0,0.0,1.0,1.0,0.0
2007-29-022,33.59,13179.0,65191.0,48697.0,19393.0,19216.0,177.0,57510.0,2993.0,7370.0,937.0,485.4,38.1,19.3,492.0,90.0,0.0,0.0,3.0,0.0,0.0,0.0,1350000.0,0.0,0.0,0.0,0.0,11650.0,600.0,2488.0,1447.0,0.0,91.0,49.0,140.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1067.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,150.0,26.0,24.0,6.0,5.0,12.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,2.0,0.0,17.0,1.0,37.0,7660100.0,6937600.0,,0.0,0.0,1.0,1.0,0.0
2007-29-223,1.46,2524.0,13306.0,9296.0,4477.0,4378.0,99.0,11706.0,2674.0,2268.0,52.0,667.7,41.7,10.3,558.0,60.0,0.0,55.0,3.0,0.0,0.0,0.0,7945000.0,0.0,0.0,0.0,0.0,2515.0,335.0,1095.0,105.0,0.0,6.0,12.0,18.0,60.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,50.0,5.0,4.0,5.0,2.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,1269400.0,1265900.0,,0.0,0.0,1.0,1.0,0.0
2007-29-016,126.51,3659.0,18558.0,10495.0,7944.0,7278.0,666.0,15078.0,2072.0,5188.0,38.0,593.2,41.7,10.3,500.0,43.0,0.0,24.0,3.0,0.0,0.0,0.0,227000.0,0.0,0.0,0.0,0.0,1437.0,101.0,374.0,464.0,75.0,22.0,10.0,32.0,43.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,20.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,30.0,10.0,8.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,2.0,3.0,707200.0,706000.0,,0.0,0.0,1.0,1.0,0.0
2007-20-044,9.28,4370.0,21700.0,13869.0,7589.0,7187.0,402.0,19287.0,2684.0,5306.0,468.0,811.3,39.0,16.0,680.0,42.0,0.0,0.0,3.0,0.0,0.0,3.0,90800.0,45400.0,0.0,0.0,0.0,2600.0,175.0,762.0,940.0,159.0,16.0,24.0,40.0,42.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,242.0,395.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,30.0,15.0,11.0,5.0,3.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,6.0,2.0,11.0,1280400.0,1695600.0,,0.0,0.0,1.0,1.0,0.0
2007-29-210,0.84,2554.0,11942.0,5368.0,4608.0,4573.0,35.0,10351.0,2264.0,1909.0,506.0,677.9,40.9,16.8,458.0,57.0,0.0,57.0,3.0,0.0,0.0,0.0,459000.0,0.0,0.0,0.0,0.0,1574.0,25.0,232.0,316.0,5.0,1.0,3.0,4.0,57.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,20.0,4.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,584600.0,269500.0,,0.0,0.0,1.0,1.0,0.0
2007-29-021,2.45,5043.0,22588.0,9804.0,10436.0,10191.0,245.0,17644.0,1731.0,3323.0,3419.0,701.1,40.9,16.8,437.0,46.0,0.0,46.0,3.0,0.0,0.0,0.0,0.0,337500.0,0.0,0.0,0.0,2049.0,188.0,713.0,730.0,0.0,10.0,8.0,18.0,46.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,316.0,0.0,705.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,20.0,7.0,5.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,5.0,1.0,1.0,1169100.0,1132000.0,,0.0,0.0,1.0,1.0,0.0
2007-29-192,30.99,7937.0,35485.0,18292.0,15327.0,15274.0,53.0,29048.0,1902.0,3227.0,2889.0,867.1,42.3,28.0,390.0,91.0,0.0,87.0,3.0,0.0,0.0,0.0,11250000.0,0.0,0.0,0.0,0.0,39520.0,328.0,1240.0,2220.0,2.0,34.0,12.0,46.0,87.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,318.0,0.0,1140.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,30.0,18.0,9.0,6.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,8.0,1.0,0.0,2749500.0,2421200.0,,0.0,0.0,1.0,1.0,0.0
2007-29-199,5.28,5102.0,24451.0,13472.0,12500.0,11967.0,533.0,17444.0,1458.0,3156.0,838.0,517.3,40.0,13.0,462.0,75.0,0.0,30.0,3.0,0.0,0.0,0.0,116100.0,450000.0,0.0,0.0,0.0,4150.0,91.0,1200.0,528.0,0.0,10.0,17.0,27.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,1500.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,30.0,7.0,6.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,5.0,2.0,4098900.0,4109200.0,,0.0,0.0,1.0,1.0,0.0
2007-29-031,34.75,22929.0,113129.0,83074.0,40909.0,39350.0,1559.0,93142.0,2367.0,12352.0,1661.0,586.1,37.3,16.4,426.0,77.0,0.0,0.0,3.0,0.0,0.0,3.0,1362000.0,0.0,0.0,0.0,0.0,13335.0,797.0,3208.0,3803.0,90.0,95.0,24.0,119.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1125.0,103.0,666.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,109.0,39.0,37.0,19.0,6.0,7.0,2.0,3.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,5.0,2.0,5.0,24.0,0.0,47.0,21166800.0,19578900.0,,0.0,0.0,1.0,1.0,0.0
2007-29-034,4.1,2222.0,12559.0,7488.0,5835.0,5744.0,91.0,8874.0,1545.0,1303.0,101.0,584.1,39.3,14.8,410.0,37.0,0.0,0.0,3.0,0.0,0.0,0.0,500000.0,0.0,0.0,0.0,0.0,1648.0,55.0,196.0,450.0,6.0,10.0,7.0,17.0,20.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,1500.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,30.0,7.0,5.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,7.0,580100.0,649100.0,,0.0,0.0,1.0,1.0,0.0
2007-29-182,5.23,3554.0,26098.0,22639.0,7051.0,6919.0,132.0,24427.0,3530.0,497.0,228.0,3862.9,34.5,20.6,428.0,126.0,0.0,88.0,3.0,0.0,0.0,0.0,0.0,1318340.0,0.0,0.0,0.0,4190.0,130.0,900.0,710.0,243.0,18.0,9.0,27.0,123.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3360.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,40.0,13.0,11.0,3.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,8.0,1.0,1.0,1809100.0,1447700.0,,0.0,0.0,1.0,1.0,0.0
2007-29-180,24.36,2952.0,16961.0,11039.0,6513.0,6339.0,174.0,14393.0,2271.0,1319.0,53.0,1127.3,39.2,14.7,357.0,90.0,0.0,35.0,3.0,0.0,0.0,0.0,270000.0,0.0,0.0,0.0,0.0,1849.0,129.0,294.0,812.0,0.0,9.0,17.0,26.0,35.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1087.0,0.0,2810.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,30.0,5.0,5.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,5.0,2.0,5.0,1329500.0,1186900.0,,0.0,0.0,1.0,1.0,0.0
2007-29-186,10.54,7541.0,37957.0,28096.0,13217.0,12907.0,310.0,32078.0,2485.0,5212.0,732.0,710.4,39.2,14.7,335.0,95.0,0.0,0.0,3.0,0.0,0.0,0.0,1362000.0,458000.0,0.0,0.0,0.0,5103.0,260.0,1599.0,1428.0,0.0,27.0,20.0,47.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,4003.0,0.0,560.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,60.0,18.0,15.0,5.0,2.0,5.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,6.0,10.0,1.0,12.0,5039600.0,4495300.0,,0.0,0.0,1.0,1.0,0.0
2007-29-171,2.81,3474.0,17338.0,12366.0,6880.0,6816.0,64.0,13694.0,2009.0,2797.0,2491.0,577.4,39.2,14.7,320.0,124.0,0.0,0.0,3.0,0.0,0.0,0.0,900000.0,0.0,0.0,0.0,0.0,2987.0,63.0,610.0,598.0,0.0,25.0,2.0,27.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,654.0,0.0,339.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,30.0,12.0,10.0,2.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,5.0,2.0,12.0,2314300.0,2206900.0,,0.0,0.0,1.0,1.0,0.0
2007-29-036,35.26,3384.0,16415.0,11762.0,6581.0,6491.0,90.0,12593.0,1940.0,2619.0,1306.0,589.8,41.3,15.9,270.0,75.0,19.0,0.0,3.0,0.0,0.0,0.0,455000.0,0.0,0.0,0.0,0.0,1996.0,66.0,480.0,518.0,60.0,15.0,25.0,40.0,50.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1496.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,6.0,8.0,8.0,5.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,5.0,1479000.0,1249000.0,,0.0,0.0,1.0,1.0,0.0
2007-29-035,1.68,1555.0,7354.0,5637.0,2489.0,2451.0,38.0,6190.0,2525.0,1259.0,1014.0,518.3,37.3,15.9,256.0,87.0,0.0,12.0,3.0,0.0,0.0,0.0,510000.0,312000.0,0.0,0.0,0.0,1400.0,49.0,218.0,189.0,141.0,3.0,1.0,4.0,61.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,517.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,54.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,2.0,11.0,351600.0,299000.0,,0.0,0.0,1.0,1.0,0.0
2007-29-045,6.98,6592.0,32490.0,21803.0,11545.0,11501.0,44.0,26824.0,2332.0,5761.0,10241.0,395.0,36.2,16.8,200.0,29.0,0.0,29.0,3.0,0.0,0.0,0.0,1021500.0,413140.0,0.0,0.0,0.0,4800.0,435.0,1000.0,1728.0,6.0,67.0,9.0,76.0,29.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2250.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,34.0,27.0,17.0,8.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,6.0,1.0,3.0,3814900.0,3671300.0,,0.0,0.0,1.0,1.0,0.0
2007-29-169,0.66,2003.0,10496.0,7734.0,4051.0,3850.0,201.0,8170.0,2122.0,1597.0,1106.0,832.3,36.2,16.8,232.0,32.0,0.0,4.0,3.0,0.0,0.0,0.0,575000.0,0.0,0.0,0.0,0.0,1767.0,47.0,285.0,240.0,13.0,10.0,4.0,14.0,32.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,312.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,30.0,12.0,5.0,5.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,2.0,470000.0,464900.0,,0.0,0.0,1.0,1.0,0.0
2007-29-044,5.26,3203.0,14617.0,10874.0,5404.0,5212.0,192.0,11853.0,2274.0,1851.0,665.0,670.0,36.2,16.8,198.0,65.0,0.0,18.0,3.0,0.0,0.0,0.0,787150.0,0.0,0.0,0.0,0.0,2288.0,124.0,623.0,328.0,4.0,10.0,3.0,13.0,65.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,594.0,0.0,392.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,30.0,5.0,5.0,4.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,2.0,1.0,8.0,1.0,4.0,2045000.0,1910100.0,,0.0,0.0,1.0,1.0,0.0
